 &plot nbnd=  40, nks=   211 /
    8.650    9.344   10.043   10.422   11.101   12.284   12.516   12.750   14.844   15.708
   15.990   16.745   17.182   17.346   17.790   17.790   18.760   19.957   20.506   20.617
   21.725   21.792   22.406   22.605   22.831   23.183   24.128   24.373   24.556   25.056
            0.233333  0.233333  0.000000
  -17.812   -7.881   -4.668   -4.563   -4.493    1.825    2.163    2.514    7.599    7.690
    8.455    9.420   10.022   10.569   11.195   12.224   12.482   12.624   14.883   15.599
   15.909   16.683   17.154   17.222   17.816   17.817   18.613   20.173   20.595   20.818
   21.463   21.895   22.465   22.848   22.867   23.005   24.226   24.360   24.539   25.045
            0.216667  0.216667  0.000000
  -17.814   -7.887   -4.652   -4.552   -4.497    1.868    2.201    2.512    7.565    7.596
    8.268    9.499   10.006   10.687   11.336   12.182   12.458   12.548   14.901   15.481
   15.798   16.620   16.975   17.148   17.856   17.899   18.500   20.432   20.547   21.137
   21.155   21.993   22.349   22.871   22.937   23.157   24.093   24.482   24.621   25.040
            0.200000  0.200000  0.000000
  -17.816   -7.892   -4.637   -4.542   -4.502    1.917    2.238    2.512    7.477    7.529
    8.089    9.580   10.001   10.763   11.501   12.170   12.444   12.535   14.901   15.359
   15.662   16.559   16.813   16.998   17.808   18.027   18.523   20.446   20.690   20.857
   21.455   22.092   22.105   22.895   23.008   23.436   23.962   24.376   24.881   25.041
            0.183333  0.183333  0.000000
  -17.818   -7.896   -4.623   -4.535   -4.506    1.973    2.276    2.513    7.365    7.463
    7.919    9.662   10.010   10.791   11.665   12.208   12.439   12.591   14.891   15.235
   15.511   16.507   16.670   16.792   17.683   18.209   18.674   20.252   20.686   20.899
   21.775   21.837   22.223   22.936   23.128   23.716   23.853   24.293   25.051   25.150
            0.166667  0.166667  0.000000
  -17.819   -7.900   -4.609   -4.531   -4.510    2.035    2.314    2.515    7.245    7.390
    7.760    9.745   10.033   10.776   11.793   12.322   12.444   12.712   14.872   15.103
   15.351   16.454   16.541   16.543   17.540   18.413   18.875   19.936   20.608   20.932
   21.714   22.075   22.322   22.986   23.239   23.764   23.961   24.156   25.063   25.414
            0.150000  0.150000  0.000000
  -17.821   -7.902   -4.596   -4.528   -4.514    2.101    2.351    2.519    7.119    7.313
    7.611    9.827   10.067   10.729   11.879   12.457   12.517   12.884   14.848   14.973
   15.190   16.266   16.402   16.434   17.399   18.643   19.082   19.587   20.570   20.743
   21.797   22.347   22.430   23.064   23.292   23.755   24.010   24.158   25.079   25.664
            0.133333  0.133333  0.000000
  -17.822   -7.904   -4.583   -4.526   -4.518    2.170    2.387    2.523    6.991    7.238
    7.475    9.907   10.106   10.663   11.949   12.477   12.763   13.093   14.820   14.845
   15.034   15.977   16.340   16.355   17.260   18.887   19.235   19.301   20.462   20.543
   21.958   22.529   22.558   23.191   23.267   23.857   23.864   24.329   25.097   25.923
            0.116667  0.116667  0.000000
  -17.824   -7.906   -4.572   -4.526   -4.521    2.240    2.421    2.527    6.864    7.168
    7.351    9.983   10.146   10.591   12.024   12.504   13.038   13.326   14.721   14.778
   14.897   15.682   16.261   16.311   17.116   18.888   19.136   19.517   20.170   20.524
   22.112   22.620   22.688   23.195   23.336   23.749   24.025   24.477   25.116   26.182
            0.100000  0.100000  0.000000
  -17.825   -7.907   -4.562   -4.527   -4.524    2.309    2.452    2.532    6.741    7.106
    7.242   10.055   10.184   10.519   12.114   12.536   13.326   13.575   14.604   14.691
   14.816   15.392   16.195   16.268   16.963   18.552   19.394   19.715   19.905   20.510
   22.242   22.702   22.756   23.113   23.329   23.843   24.228   24.598   25.136   26.434
            0.083333  0.083333  0.000000
  -17.826   -7.908   -4.554   -4.528   -4.527    2.373    2.480    2.537    6.627    7.052
    7.147   10.120   10.216   10.453   12.219   12.570   13.621   13.829   14.499   14.572
   14.781   15.114   16.141   16.225   16.796   18.227   19.628   19.646   19.941   20.494
   22.333   22.765   22.780   23.036   23.176   24.096   24.443   24.688   25.150   26.665
            0.066667  0.066667  0.000000
  -17.827   -7.908   -4.546   -4.529   -4.529    2.432    2.504    2.541    6.526    7.006
    7.068   10.176   10.242   10.395   12.337   12.606   13.914   14.081   14.408   14.461
   14.759   14.854   16.098   16.182   16.615   17.935   19.424   19.891   20.115   20.486
   22.382   22.755   22.829   22.987   23.036   24.384   24.658   24.783   25.167   26.812
            0.050000  0.050000  0.000000
  -17.828   -7.908   -4.541   -4.531   -4.531    2.481    2.524    2.545    6.443    6.971
    7.006   10.223   10.262   10.348   12.459   12.639   14.191   14.320   14.334   14.367
   14.624   14.742   16.066   16.135   16.424   17.683   19.259   20.113   20.259   20.503
   22.401   22.657   22.879   22.959   22.974   24.672   24.861   24.869   25.194   26.783
            0.033333  0.033333  0.000000
  -17.828   -7.908   -4.536   -4.532   -4.532    2.518    2.538    2.547    6.380    6.945
    6.961   10.257   10.276   10.314   12.573   12.666   14.279   14.295   14.376   14.496
   14.524   14.731   16.043   16.086   16.237   17.476   19.141   20.293   20.369   20.491
   22.389   22.516   22.913   22.946   22.957   24.873   24.931   25.035   25.205   26.712
            0.016667  0.016667  0.000000
  -17.828   -7.909   -4.534   -4.533   -4.533    2.542    2.547    2.549    6.342    6.930
    6.934   10.279   10.283   10.293   12.658   12.684   14.245   14.250   14.280   14.649
   14.669   14.725   16.030   16.043   16.087   17.348   19.070   20.433   20.445   20.489
   22.373   22.408   22.941   22.949   22.976   24.895   25.133   25.157   25.214   26.649
            0.000000  0.000000  0.000000
  -17.828   -7.909   -4.533   -4.533   -4.533    2.550    2.550    2.550    6.329    6.925
    6.925   10.286   10.286   10.286   12.690   12.690   14.237   14.237   14.237   14.727
   14.727   14.727   16.025   16.025   16.025   17.318   19.046   20.529   20.529   20.529
   22.366   22.366   23.033   23.033   23.033   24.918   25.247   25.247   25.247   26.623
            0.016667  0.016667  0.016667
  -17.828   -7.909   -4.534   -4.534   -4.532    2.539    2.546    2.546    6.348    6.935
    6.935   10.278   10.278   10.299   12.662   12.662   14.240   14.286   14.286   14.589
   14.697   14.697   16.062   16.062   16.075   17.372   19.081   20.423   20.423   20.470
   22.402   22.402   22.954   22.955   22.955   24.893   25.124   25.124   25.183   26.695
            0.033333  0.033333  0.033333
  -17.828   -7.908   -4.536   -4.536   -4.529    2.508    2.537    2.537    6.406    6.967
    6.967   10.252   10.252   10.337   12.589   12.589   14.255   14.269   14.416   14.416
   14.643   14.643   16.150   16.163   16.163   17.570   19.190   20.293   20.293   20.437
   22.487   22.487   22.944   22.953   22.953   24.886   24.928   24.928   25.099   26.876
            0.050000  0.050000  0.050000
  -17.827   -7.908   -4.539   -4.539   -4.525    2.460    2.521    2.521    6.497    7.020
    7.020   10.210   10.210   10.400   12.498   12.498   13.868   14.282   14.465   14.465
   14.709   14.709   16.179   16.313   16.313   17.849   19.376   20.120   20.120   20.356
   22.560   22.560   22.930   22.986   22.986   24.675   24.675   24.792   24.970   26.871
            0.066667  0.066667  0.066667
  -17.826   -7.908   -4.544   -4.544   -4.520    2.400    2.499    2.499    6.617    7.092
    7.092   10.151   10.151   10.482   12.409   12.409   13.443   14.318   14.366   14.366
   14.953   14.953   16.160   16.496   16.496   18.157   19.641   19.899   19.899   20.257
   22.540   22.540   22.896   23.089   23.089   24.406   24.406   24.692   24.804   26.563
            0.083333  0.083333  0.083333
  -17.825   -7.906   -4.550   -4.550   -4.515    2.334    2.473    2.473    6.761    7.183
    7.183   10.079   10.079   10.579   12.336   12.336   13.024   14.243   14.243   14.367
   15.246   15.246   16.113   16.704   16.704   18.457   19.670   19.670   19.948   20.216
   22.449   22.449   22.878   23.256   23.256   24.150   24.150   24.525   24.650   26.264
            0.100000  0.100000  0.100000
  -17.823   -7.905   -4.557   -4.557   -4.510    2.266    2.441    2.441    6.921    7.290
    7.290    9.996    9.996   10.674   12.284   12.284   12.639   14.115   14.115   14.425
   15.562   15.562   16.049   16.929   16.929   18.725   19.427   19.427   19.960   20.497
   22.302   22.302   22.846   23.377   23.377   23.961   23.961   24.273   24.482   25.988
            0.116667  0.116667  0.116667
  -17.821   -7.902   -4.565   -4.565   -4.507    2.200    2.405    2.405    7.092    7.413
    7.413    9.905    9.905   10.732   12.257   12.257   12.330   13.989   13.989   14.493
   15.890   15.890   15.977   17.165   17.165   18.969   19.191   19.191   19.826   20.962
   22.114   22.114   22.808   23.346   23.346   23.940   23.940   23.971   24.296   25.775
            0.133333  0.133333  0.133333
  -17.819   -7.898   -4.575   -4.575   -4.506    2.141    2.365    2.365    7.272    7.548
    7.548    9.812    9.812   10.697   12.159   12.253   12.253   13.866   13.866   14.573
   15.903   16.222   16.222   17.403   17.403   18.976   18.976   19.193   19.658   21.454
   21.895   21.895   22.784   23.190   23.190   23.631   24.065   24.065   24.066   25.625
            0.150000  0.150000  0.150000
  -17.817   -7.892   -4.584   -4.584   -4.508    2.091    2.322    2.322    7.455    7.694
    7.694    9.722    9.722   10.529   12.165   12.271   12.271   13.748   13.748   14.660
   15.828   16.550   16.550   17.629   17.629   18.806   18.806   19.387   19.488   21.663
   21.663   21.898   22.724   22.992   22.992   23.318   23.806   24.239   24.239   25.506
            0.166667  0.166667  0.166667
  -17.815   -7.885   -4.595   -4.595   -4.514    2.050    2.277    2.277    7.641    7.847
    7.847    9.640    9.640   10.265   12.310   12.310   12.315   13.636   13.636   14.759
   15.758   16.847   16.847   17.809   17.809   18.719   18.719   19.268   19.592   21.392
   21.392   22.094   22.664   22.776   22.776   23.238   23.523   24.387   24.387   25.437
            0.183333  0.183333  0.183333
  -17.813   -7.877   -4.606   -4.606   -4.523    2.020    2.229    2.229    7.828    8.004
    8.004    9.571    9.571    9.961   12.367   12.367   12.550   13.529   13.529   14.869
   15.694   17.087   17.087   17.916   17.916   18.782   18.782   19.069   19.752   21.140
   21.140   21.897   22.571   22.571   22.601   23.219   23.554   24.548   24.548   25.398
            0.200000  0.200000  0.200000
  -17.810   -7.867   -4.617   -4.617   -4.536    1.999    2.179    2.179    8.014    8.160
    8.160    9.520    9.520    9.653   12.442   12.442   12.834   13.428   13.428   14.989
   15.640   17.196   17.196   18.020   18.020   18.849   18.947   18.947   19.881   20.889
   20.889   21.515   22.331   22.331   22.519   22.925   24.016   24.640   24.640   25.390
            0.216667  0.216667  0.216667
  -17.807   -7.856   -4.628   -4.628   -4.551    1.987    2.127    2.127    8.200    8.308
    8.308    9.358    9.492    9.492   12.533   12.533   13.144   13.332   13.332   15.116
   15.601   17.164   17.164   18.199   18.199   18.623   19.172   19.172   19.955   20.696
   20.696   21.103   22.119   22.119   22.425   22.659   24.498   24.738   24.738   25.382
            0.233333  0.233333  0.233333
  -17.805   -7.843   -4.639   -4.639   -4.570    1.980    2.075    2.075    8.385    8.444
    8.444    9.089    9.493    9.493   12.640   12.640   13.242   13.242   13.464   15.255
   15.581   17.048   17.048   18.399   18.410   18.410   19.340   19.340   19.938   20.589
   20.589   20.724   21.879   21.879   22.325   22.442   24.789   24.789   24.947   25.395
            0.250000  0.250000  0.250000
  -17.802   -7.829   -4.650   -4.650   -4.591    1.977    2.022    2.022    8.560    8.560
    8.568    8.853    9.525    9.525   12.763   12.763   13.156   13.156   13.771   15.403
   15.590   16.907   16.907   18.163   18.592   18.592   19.445   19.445   19.783   20.402
   20.619   20.619   21.633   21.633   22.213   22.299   24.838   24.838   25.296   25.409
            0.266667  0.266667  0.266667
  -17.799   -7.814   -4.661   -4.661   -4.612    1.968    1.968    1.972    8.644    8.656
    8.656    8.762    9.590    9.590   12.896   12.896   13.078   13.078   14.043   15.560
   15.640   16.764   16.764   17.927   18.675   18.675   19.497   19.532   19.532   20.147
   20.752   20.752   21.413   21.413   22.086   22.241   24.881   24.881   25.369   25.614
            0.283333  0.283333  0.283333
  -17.797   -7.799   -4.672   -4.672   -4.634    1.915    1.915    1.965    8.490    8.734
    8.734    8.940    9.680    9.680   12.959   12.959   13.090   13.090   14.250   15.727
   15.744   16.634   16.634   17.685   18.638   18.638   19.154   19.681   19.681   19.910
   20.873   20.873   21.278   21.278   21.947   22.251   24.942   24.942   25.366   25.544
            0.300000  0.300000  0.300000
  -17.794   -7.784   -4.682   -4.682   -4.656    1.863    1.863    1.951    8.378    8.801
    8.801    9.122    9.785    9.785   12.890   12.890   13.253   13.253   14.374   15.892
   15.903   16.522   16.522   17.462   18.500   18.500   18.814   19.700   19.870   19.870
   20.758   20.758   21.363   21.363   21.790   22.313   24.940   24.940   25.248   25.248
            0.316667  0.316667  0.316667
  -17.792   -7.768   -4.691   -4.691   -4.675    1.812    1.812    1.929    8.312    8.864
    8.864    9.301    9.894    9.894   12.809   12.809   13.445   13.445   14.420   16.031
   16.087   16.432   16.432   17.274   18.327   18.327   18.486   19.519   20.024   20.024
   20.606   20.606   21.499   21.499   21.620   22.401   24.750   24.750   25.172   25.172
            0.333333  0.333333  0.333333
  -17.790   -7.754   -4.700   -4.700   -4.693    1.763    1.763    1.897    8.294    8.927
    8.927    9.477   10.000   10.000   12.725   12.725   13.659   13.659   14.401   16.084
   16.285   16.367   16.367   17.172   18.147   18.147   18.185   19.413   20.001   20.001
   20.622   20.622   21.444   21.574   21.574   22.516   24.502   24.502   25.225   25.225
            0.350000  0.350000  0.350000
  -17.787   -7.740   -4.708   -4.708   -4.708    1.716    1.716    1.856    8.323    8.995
    8.995    9.648   10.094   10.094   12.639   12.639   13.893   13.893   14.327   16.001
   16.325   16.325   16.482   17.159   17.897   17.966   17.966   19.415   19.810   19.810
   20.784   20.784   21.240   21.543   21.543   22.612   24.291   24.291   25.213   25.271
            0.366667  0.366667  0.366667
  -17.785   -7.727   -4.720   -4.715   -4.715    1.672    1.672    1.808    8.395    9.068
    9.068    9.809   10.173   10.173   12.554   12.554   14.144   14.144   14.203   15.843
   16.312   16.312   16.688   17.165   17.643   17.792   17.792   19.554   19.566   19.566
   20.952   20.952   21.027   21.460   21.460   22.717   24.132   24.132   25.135   25.311
            0.383333  0.383333  0.383333
  -17.784   -7.716   -4.729   -4.722   -4.722    1.633    1.633    1.754    8.507    9.148
    9.148    9.958   10.233   10.233   12.470   12.470   14.032   14.412   14.412   15.669
   16.323   16.323   16.899   17.138   17.410   17.627   17.627   19.309   19.309   19.820
   20.805   20.958   20.958   21.464   21.464   22.805   24.005   24.005   25.022   25.325
            0.400000  0.400000  0.400000
  -17.782   -7.706   -4.735   -4.727   -4.727    1.597    1.597    1.698    8.654    9.232
    9.232   10.088   10.273   10.273   12.391   12.391   13.825   14.693   14.693   15.508
   16.356   16.356   17.074   17.110   17.207   17.475   17.475   19.054   19.054   20.179
   20.575   20.748   20.748   21.628   21.628   22.870   23.889   23.889   24.878   25.329
            0.416667  0.416667  0.416667
  -17.781   -7.698   -4.739   -4.732   -4.732    1.566    1.566    1.643    8.829    9.319
    9.319   10.193   10.292   10.292   12.320   12.320   13.599   14.984   14.984   15.374
   16.410   16.410   16.980   17.051   17.326   17.337   17.337   18.811   18.811   20.346
   20.475   20.475   20.602   21.840   21.840   22.942   23.782   23.782   24.711   25.339
            0.433333  0.433333  0.433333
  -17.780   -7.691   -4.742   -4.736   -4.736    1.540    1.540    1.593    9.022    9.406
    9.406   10.265   10.292   10.292   12.258   12.258   13.375   15.261   15.279   15.279
   16.474   16.474   16.860   16.950   17.207   17.207   17.537   18.583   18.583   20.120
   20.194   20.194   21.057   22.054   22.054   22.994   23.665   23.665   24.472   25.345
            0.450000  0.450000  0.450000
  -17.779   -7.686   -4.743   -4.739   -4.739    1.519    1.519    1.551    9.222    9.488
    9.488   10.278   10.278   10.296   12.208   12.208   13.176   15.171   15.569   15.569
   16.539   16.539   16.765   16.874   17.079   17.079   17.735   18.382   18.382   19.908
   19.936   19.936   21.530   22.254   22.254   23.047   23.539   23.539   24.216   25.349
            0.466667  0.466667  0.466667
  -17.778   -7.682   -4.743   -4.741   -4.741    1.504    1.504    1.519    9.413    9.559
    9.559   10.255   10.255   10.286   12.172   12.172   13.020   15.101   15.839   15.839
   16.597   16.597   16.698   16.815   16.950   16.950   17.909   18.222   18.222   19.724
   19.728   19.728   21.992   22.434   22.434   23.084   23.414   23.414   23.895   25.354
            0.483333  0.483333  0.483333
  -17.778   -7.680   -4.743   -4.743   -4.743    1.495    1.495    1.499    9.565    9.609
    9.609   10.234   10.234   10.249   12.149   12.149   12.922   15.056   16.059   16.059
   16.633   16.633   16.648   16.776   16.825   16.825   18.008   18.108   18.108   19.591
   19.591   19.592   22.387   22.566   22.566   23.100   23.303   23.303   23.537   25.304
            0.500000  0.500000  0.500000
  -17.778   -7.680   -4.743   -4.743   -4.743    1.492    1.492    1.492    9.627    9.627
    9.627   10.225   10.225   10.225   12.142   12.142   12.889   15.036   16.157   16.157
   16.632   16.632   16.632   16.762   16.762   16.762   18.043   18.043   18.043   19.543
   19.543   19.543   22.589   22.589   22.589   23.153   23.255   23.255   23.255   25.270
            0.500000  0.483333  0.483333
  -17.778   -7.680   -4.744   -4.743   -4.742    1.494    1.494    1.497    9.588    9.608
    9.618   10.223   10.235   10.247   12.144   12.150   12.911   15.051   16.062   16.122
   16.631   16.636   16.654   16.737   16.807   16.837   18.032   18.080   18.105   19.570
   19.571   19.587   22.496   22.505   22.618   23.107   23.251   23.351   23.461   25.296
            0.500000  0.466667  0.466667
  -17.778   -7.681   -4.745   -4.742   -4.740    1.499    1.500    1.510    9.486    9.556
    9.591   10.215   10.260   10.296   12.149   12.172   12.978   15.081   15.852   16.037
   16.601   16.615   16.660   16.697   16.917   16.984   17.992   18.109   18.208   19.646
   19.653   19.707   22.251   22.272   22.623   23.088   23.232   23.533   23.727   25.340
            0.500000  0.450000  0.450000
  -17.778   -7.684   -4.747   -4.740   -4.737    1.508    1.511    1.533    9.350    9.479
    9.548   10.203   10.292   10.349   12.154   12.208   13.089   15.130   15.599   15.933
   16.550   16.564   16.578   16.742   17.062   17.130   17.933   18.154   18.344   19.766
   19.782   19.883   21.946   21.983   22.629   23.098   23.203   23.707   24.004   25.325
            0.500000  0.433333  0.433333
  -17.779   -7.687   -4.750   -4.737   -4.732    1.519    1.526    1.565    9.198    9.386
    9.491   10.186   10.325   10.393   12.158   12.252   13.240   15.189   15.327   15.826
   16.450   16.491   16.522   16.808   17.223   17.249   17.868   18.229   18.507   19.922
   19.950   20.093   21.617   21.683   22.630   23.090   23.163   23.844   24.274   25.297
            0.500000  0.416667  0.416667
  -17.780   -7.692   -4.753   -4.734   -4.726    1.533    1.544    1.604    9.040    9.282
    9.423   10.165   10.355   10.423   12.159   12.302   13.427   15.045   15.253   15.721
   16.331   16.438   16.455   16.892   17.334   17.391   17.820   18.338   18.687   20.105
   20.149   20.325   21.275   21.388   22.632   23.084   23.116   23.936   24.533   25.266
            0.500000  0.400000  0.400000
  -17.781   -7.697   -4.757   -4.730   -4.719    1.549    1.567    1.650    8.883    9.173
    9.345   10.140   10.379   10.440   12.158   12.353   13.643   14.759   15.314   15.619
   16.214   16.378   16.404   16.990   17.392   17.556   17.792   18.478   18.871   20.297
   20.369   20.562   20.927   21.114   22.628   23.063   23.071   23.978   24.759   25.230
            0.500000  0.383333  0.383333
  -17.782   -7.703   -4.761   -4.725   -4.711    1.565    1.593    1.702    8.732    9.062
    9.261   10.111   10.396   10.443   12.154   12.400   13.879   14.470   15.362   15.521
   16.106   16.306   16.410   17.104   17.430   17.710   17.785   18.639   19.054   20.442
   20.583   20.601   20.801   20.927   22.633   23.006   23.065   23.978   24.984   25.195
            0.500000  0.366667  0.366667
  -17.783   -7.710   -4.764   -4.718   -4.702    1.581    1.623    1.760    8.592    8.952
    9.172   10.080   10.407   10.436   12.150   12.439   14.128   14.183   15.386   15.428
   16.011   16.244   16.464   17.235   17.464   17.798   17.840   18.817   19.218   20.259
   20.397   20.843   20.978   21.032   22.645   22.949   23.067   23.948   25.158   25.197
            0.500000  0.350000  0.350000
  -17.784   -7.718   -4.767   -4.711   -4.692    1.596    1.657    1.821    8.465    8.846
    9.080   10.045   10.411   10.421   12.144   12.466   13.899   14.377   15.314   15.411
   15.938   16.198   16.563   17.376   17.494   17.826   17.928   19.004   19.308   20.003
   20.248   21.082   21.190   21.244   22.663   22.893   23.062   23.889   25.117   25.358
            0.500000  0.333333  0.333333
  -17.786   -7.727   -4.769   -4.703   -4.681    1.608    1.693    1.885    8.353    8.746
    8.987   10.008   10.399   10.409   12.137   12.479   13.618   14.611   15.210   15.413
   15.893   16.173   16.703   17.524   17.528   17.869   17.955   19.198   19.215   19.906
   20.133   21.303   21.430   21.439   22.687   22.841   23.057   23.815   25.071   25.432
            0.500000  0.316667  0.316667
  -17.787   -7.737   -4.769   -4.694   -4.669    1.618    1.733    1.949    8.260    8.655
    8.894    9.970   10.371   10.402   12.129   12.474   13.344   14.805   15.102   15.418
   15.904   16.173   16.870   17.560   17.688   17.904   17.923   18.965   19.394   19.976
   20.092   21.514   21.584   21.695   22.717   22.799   23.051   23.742   25.028   25.289
            0.500000  0.300000  0.300000
  -17.789   -7.748   -4.769   -4.684   -4.656    1.623    1.775    2.014    8.186    8.574
    8.802    9.930   10.340   10.391   12.121   12.453   13.076   14.930   14.993   15.428
   15.989   16.201   17.054   17.601   17.784   17.853   17.987   18.672   19.591   20.095
   20.129   21.701   21.707   21.943   22.748   22.771   23.046   23.675   24.980   25.025
            0.500000  0.283333  0.283333
  -17.790   -7.759   -4.768   -4.673   -4.643    1.623    1.820    2.077    8.132    8.505
    8.711    9.889   10.307   10.376   12.112   12.415   12.815   14.884   14.977   15.448
   16.145   16.257   17.217   17.640   17.650   18.011   18.063   18.408   19.784   20.196
   20.231   21.803   21.857   22.164   22.762   22.777   23.047   23.632   24.764   24.936
            0.500000  0.266667  0.266667
  -17.792   -7.771   -4.765   -4.661   -4.630    1.618    1.866    2.137    8.101    8.450
    8.624    9.849   10.273   10.359   12.101   12.362   12.564   14.778   14.964   15.477
   16.333   16.335   17.193   17.649   17.706   18.045   18.144   18.303   19.968   20.261
   20.375   21.851   21.979   22.331   22.776   22.793   23.044   23.613   24.551   24.891
            0.500000  0.250000  0.250000
  -17.794   -7.783   -4.761   -4.648   -4.617    1.607    1.914    2.192    8.091    8.409
    8.539    9.808   10.239   10.341   12.090   12.298   12.321   14.674   14.908   15.517
   16.432   16.498   16.975   17.766   17.837   17.921   18.228   18.431   20.137   20.273
   20.537   21.861   22.073   22.420   22.789   22.811   23.051   23.624   24.414   24.848
            0.500000  0.233333  0.233333
  -17.795   -7.795   -4.756   -4.634   -4.603    1.590    1.964    2.243    8.103    8.384
    8.458    9.768   10.207   10.321   12.077   12.089   12.225   14.574   14.822   15.567
   16.550   16.581   16.708   17.838   17.887   18.074   18.326   18.618   20.273   20.285
   20.704   21.867   22.165   22.419   22.775   22.861   23.083   23.669   24.369   24.814
            0.500000  0.216667  0.216667
  -17.797   -7.808   -4.749   -4.620   -4.590    1.569    2.013    2.288    8.137    8.374
    8.381    9.729   10.178   10.302   11.867   12.063   12.146   14.479   14.704   15.625
   16.426   16.563   16.682   17.912   17.991   18.320   18.440   18.814   20.265   20.399
   20.854   21.829   22.243   22.342   22.752   22.913   23.127   23.742   24.388   24.789
            0.500000  0.200000  0.200000
  -17.799   -7.820   -4.742   -4.605   -4.576    1.542    2.063    2.327    8.191    8.309
    8.380    9.691   10.153   10.285   11.657   12.048   12.065   14.387   14.552   15.682
   16.155   16.486   16.829   17.990   18.190   18.548   18.579   19.017   20.223   20.470
   20.962   21.799   22.242   22.341   22.717   22.963   23.196   23.826   24.460   24.786
            0.500000  0.183333  0.183333
  -17.800   -7.832   -4.733   -4.591   -4.564    1.512    2.112    2.359    8.241    8.262
    8.401    9.655   10.134   10.270   11.461   11.982   12.032   14.298   14.365   15.679
   15.949   16.401   16.980   18.074   18.419   18.655   18.825   19.209   20.176   20.496
   21.002   21.693   22.165   22.457   22.681   23.013   23.273   23.905   24.500   24.795
            0.500000  0.166667  0.166667
  -17.802   -7.844   -4.724   -4.576   -4.551    1.479    2.160    2.385    8.178    8.349
    8.435    9.621   10.123   10.259   11.278   11.902   12.015   14.146   14.216   15.495
   15.948   16.337   17.143   18.176   18.634   18.776   19.080   19.432   20.174   20.505
   20.966   21.609   22.156   22.588   22.654   23.095   23.400   23.972   24.566   24.850
            0.500000  0.150000  0.150000
  -17.803   -7.856   -4.715   -4.561   -4.540    1.444    2.206    2.405    8.121    8.449
    8.480    9.589   10.122   10.252   11.108   11.824   11.996   13.898   14.132   15.246
   16.028   16.297   17.305   18.270   18.777   18.874   19.309   19.611   20.217   20.452
   20.864   21.480   22.187   22.631   22.695   23.196   23.517   23.999   24.575   24.905
            0.500000  0.133333  0.133333
  -17.805   -7.866   -4.706   -4.547   -4.529    1.409    2.250    2.419    8.069    8.534
    8.556    9.560   10.135   10.250   10.955   11.751   11.977   13.634   14.049   15.003
   16.127   16.285   17.471   18.374   18.847   18.982   19.501   19.785   20.381   20.388
   20.753   21.359   22.245   22.621   22.764   23.361   23.651   23.997   24.557   25.009
            0.500000  0.116667  0.116667
  -17.806   -7.876   -4.697   -4.534   -4.519    1.374    2.291    2.429    8.023    8.593
    8.667    9.533   10.164   10.253   10.817   11.685   11.955   13.359   13.963   14.781
   16.235   16.294   17.636   18.485   18.836   19.088   19.631   19.961   20.311   20.627
   20.689   21.242   22.315   22.624   22.797   23.576   23.790   23.966   24.539   25.116
            0.500000  0.100000  0.100000
  -17.807   -7.885   -4.688   -4.522   -4.510    1.342    2.328    2.435    7.983    8.653
    8.773    9.510   10.215   10.263   10.696   11.626   11.930   13.084   13.869   14.590
   16.318   16.346   17.796   18.601   18.774   19.183   19.655   20.100   20.212   20.714
   20.926   21.108   22.376   22.636   22.808   23.814   23.894   23.907   24.517   25.227
            0.500000  0.083333  0.083333
  -17.808   -7.892   -4.680   -4.511   -4.502    1.312    2.360    2.438    7.949    8.712
    8.870    9.490   10.278   10.291   10.592   11.575   11.897   12.818   13.768   14.437
   16.354   16.456   17.951   18.691   18.724   19.269   19.588   20.122   20.244   20.829
   20.969   21.253   22.444   22.656   22.811   23.822   23.924   24.065   24.546   25.308
            0.500000  0.066667  0.066667
  -17.809   -7.899   -4.674   -4.502   -4.496    1.286    2.388    2.439    7.920    8.765
    8.952    9.473   10.296   10.395   10.506   11.532   11.849   12.574   13.661   14.322
   16.394   16.560   18.087   18.582   18.840   19.337   19.477   20.009   20.368   20.863
   20.979   21.590   22.513   22.681   22.806   23.708   23.856   24.320   24.644   25.187
            0.500000  0.050000  0.050000
  -17.809   -7.904   -4.668   -4.494   -4.491    1.266    2.410    2.440    7.898    8.810
    9.016    9.460   10.316   10.439   10.523   11.498   11.772   12.374   13.559   14.243
   16.435   16.653   18.200   18.492   18.952   19.360   19.390   19.891   20.437   20.754
   21.122   21.928   22.590   22.708   22.800   23.561   23.729   24.559   24.760   25.056
            0.500000  0.033333  0.033333
  -17.810   -7.908   -4.664   -4.489   -4.487    1.250    2.426    2.439    7.883    8.843
    9.060    9.450   10.335   10.391   10.668   11.474   11.654   12.242   13.476   14.193
   16.469   16.727   18.292   18.433   19.057   19.262   19.432   19.786   20.519   20.671
   21.242   22.255   22.681   22.731   22.795   23.380   23.593   24.767   24.868   24.957
            0.500000  0.016667  0.016667
  -17.810   -7.910   -4.662   -4.485   -4.485    1.241    2.435    2.439    7.873    8.864
    9.086    9.444   10.347   10.362   10.805   11.459   11.521   12.176   13.421   14.165
   16.492   16.775   18.352   18.388   19.141   19.197   19.458   19.716   20.560   20.594
   21.319   22.559   22.747   22.757   22.791   23.167   23.480   24.895   24.912   24.941
            0.500000  0.000000  0.000000
  -17.810   -7.911   -4.661   -4.484   -4.484    1.238    2.439    2.439    7.870    8.871
    9.095    9.442   10.352   10.352   10.870   11.454   11.454   12.156   13.402   14.155
   16.500   16.792   18.373   18.373   19.174   19.174   19.466   19.682   20.575   20.575
